"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 06:00","2018","07","02","06:00","9.9","","6.4","","79","","25","","9","","32.2","","88.59","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 07:00","2018","07","02","07:00","9.7","","6.0","","78","","27","","11","","24.1","","88.60","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 08:00","2018","07","02","08:00","10.1","","6.4","","78","","22","","7","","24.1","","88.59","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 09:00","2018","07","02","09:00","9.7","","7.2","","84","","27","","6","","24.1","","88.59","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 10:00","2018","07","02","10:00","9.7","","6.5","","81","","21","","10","","9.7","","88.58","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 11:00","2018","07","02","11:00","9.8","","7.2","","84","","20","","8","","24.1","","88.57","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 12:00","2018","07","02","12:00","12.9","","6.7","","66","","18","","13","","24.1","","88.55","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 13:00","2018","07","02","13:00","14.7","","6.6","","58","","14","","16","","24.1","","88.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 14:00","2018","07","02","14:00","14.2","","6.8","","61","","15","","18","","48.3","","88.55","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 15:00","2018","07","02","15:00","14.3","","4.8","","52","","19","","18","","24.1","","88.55","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 16:00","2018","07","02","16:00","12.5","","4.3","","57","","31","","28","","24.1","","88.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 17:00","2018","07","02","17:00","10.7","","6.7","","76","","36","","23","","24.1","","88.70","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 18:00","2018","07","02","18:00","10.9","","7.4","","79","","34","","17","","24.1","","88.69","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 19:00","2018","07","02","19:00","12.8","","7.5","","70","","36","","22","","32.2","","88.77","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 20:00","2018","07","02","20:00","10.7","","4.4","","65","","33","","22","","32.2","","88.82","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 21:00","2018","07","02","21:00","9.5","","5.0","","73","","33","","18","","24.1","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 22:00","2018","07","02","22:00","9.4","","5.7","","78","","30","","13","","11.3","","88.94","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-02 23:00","2018","07","02","23:00","8.8","","6.7","","87","","31","","19","","8.1","","88.93","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 00:00","2018","07","03","00:00","8.7","","5.8","","82","","31","","19","","11.3","","88.91","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 01:00","2018","07","03","01:00","8.7","","5.4","","80","","33","","22","","16.1","","88.92","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 02:00","2018","07","03","02:00","8.8","","4.4","","74","","32","","17","","16.1","","88.90","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 03:00","2018","07","03","03:00","8.5","","3.7","","71","","32","","29","","16.1","","88.88","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 04:00","2018","07","03","04:00","8.3","","3.4","","71","","32","","26","","16.1","","88.87","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 05:00","2018","07","03","05:00","8.5","","3.4","","70","","32","","25","","16.1","","88.89","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 06:00","2018","07","03","06:00","8.7","","3.8","","71","","32","","22","","16.1","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 07:00","2018","07","03","07:00","9.0","","5.1","","76","","31","","21","","24.1","","88.96","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 08:00","2018","07","03","08:00","9.1","","5.5","","78","","31","","21","","24.1","","88.95","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 09:00","2018","07","03","09:00","9.3","","6.2","","81","","31","","23","","4.8","","88.96","","","","","","Drizzle"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 10:00","2018","07","03","10:00","10.0","","6.9","","81","","31","","18","","8.1","","88.96","","","","","","Drizzle"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 11:00","2018","07","03","11:00","10.0","","6.9","","81","","31","","23","","8.1","","88.96","","","","","","Drizzle"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 12:00","2018","07","03","12:00","10.5","","7.5","","81","","32","","22","","6.4","","88.97","","","","","","Drizzle"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 13:00","2018","07","03","13:00","11.8","","6.7","","71","","30","","26","","24.1","","88.96","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 14:00","2018","07","03","14:00","14.4","","7.3","","62","","32","","23","","24.1","","88.97","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 15:00","2018","07","03","15:00","13.6","","7.3","","65","","34","","24","","24.1","","88.99","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 16:00","2018","07","03","16:00","14.4","","7.2","","62","","34","","21","","64.4","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 17:00","2018","07","03","17:00","14.9","","6.3","","56","","33","","28","","64.4","","89.04","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 18:00","2018","07","03","18:00","14.7","","5.9","","56","","34","","24","","64.4","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 19:00","2018","07","03","19:00","14.7","","6.3","","57","","34","","24","","32.2","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 20:00","2018","07","03","20:00","13.3","","7.0","","66","","35","","17","","32.2","","89.13","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 21:00","2018","07","03","21:00","12.7","","7.2","","69","","34","","12","","24.1","","89.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 22:00","2018","07","03","22:00","12.1","","6.2","","67","","34","","23","","16.1","","89.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-03 23:00","2018","07","03","23:00","11.3","","6.0","","70","","32","","19","","16.1","","89.25","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 00:00","2018","07","04","00:00","10.6","","6.1","","73","","33","","22","","16.1","","89.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 01:00","2018","07","04","01:00","10.4","","7.1","","80","","34","","23","","16.1","","89.28","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 02:00","2018","07","04","02:00","10.1","","7.0","","81","","32","","14","","16.1","","89.33","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 03:00","2018","07","04","03:00","9.9","","7.1","","82","","34","","14","","11.3","","89.36","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 04:00","2018","07","04","04:00","10.2","","7.0","","81","","33","","14","","24.1","","89.44","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 05:00","2018","07","04","05:00","10.1","","6.9","","81","","34","","18","","32.2","","89.51","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 06:00","2018","07","04","06:00","9.5","","8.2","","91","","33","","17","","16.1","","89.58","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 07:00","2018","07","04","07:00","10.3","","8.8","","91","","33","","18","","16.1","","89.65","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 08:00","2018","07","04","08:00","11.8","","9.2","","84","","33","","21","","48.3","","89.70","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 09:00","2018","07","04","09:00","12.6","","9.7","","83","","36","","22","","24.1","","89.77","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 10:00","2018","07","04","10:00","13.9","","9.5","","74","","35","","23","","48.3","","89.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 11:00","2018","07","04","11:00","15.4","","9.6","","68","","36","","18","","48.3","","89.82","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 12:00","2018","07","04","12:00","16.4","","8.5","","59","","1","","19","","48.3","","89.84","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 13:00","2018","07","04","13:00","17.4","","7.8","","53","","36","","5","","48.3","","89.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 14:00","2018","07","04","14:00","19.4","","8.5","","49","","5","","14","","48.3","","89.88","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 15:00","2018","07","04","15:00","18.0","","6.4","","46","","6","","13","","48.3","","89.91","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 16:00","2018","07","04","16:00","17.7","","8.3","","54","","11","","15","","48.3","","89.91","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 17:00","2018","07","04","17:00","17.8","","8.9","","56","","14","","12","","48.3","","89.94","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 18:00","2018","07","04","18:00","17.4","","7.8","","53","","15","","13","","48.3","","89.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 19:00","2018","07","04","19:00","16.6","","8.1","","57","","17","","9","","32.2","","89.96","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 20:00","2018","07","04","20:00","16.8","","6.9","","52","","15","","16","","32.2","","90.00","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 21:00","2018","07","04","21:00","15.2","","7.7","","61","","16","","15","","32.2","","90.04","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 22:00","2018","07","04","22:00","13.9","","7.9","","67","","13","","12","","24.1","","90.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-04 23:00","2018","07","04","23:00","13.4","","7.8","","68","","15","","13","","24.1","","90.07","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 00:00","2018","07","05","00:00","12.0","","7.2","","72","","17","","14","","24.1","","90.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 01:00","2018","07","05","01:00","11.1","","7.4","","78","","18","","9","","24.1","","90.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 02:00","2018","07","05","02:00","9.7","","7.0","","83","","17","","12","","24.1","","90.04","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 03:00","2018","07","05","03:00","11.2","","7.3","","77","","15","","8","","24.1","","90.03","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 04:00","2018","07","05","04:00","9.6","","7.2","","85","","12","","11","","24.1","","90.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 05:00","2018","07","05","05:00","9.8","","7.2","","84","","16","","13","","24.1","","90.03","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 06:00","2018","07","05","06:00","11.8","","8.1","","78","","17","","12","","32.2","","89.99","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 07:00","2018","07","05","07:00","14.1","","8.1","","67","","16","","17","","64.4","","89.99","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 08:00","2018","07","05","08:00","16.5","","8.5","","59","","17","","23","","48.3","","89.96","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 09:00","2018","07","05","09:00","18.0","","8.8","","55","","17","","23","","48.3","","89.94","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 10:00","2018","07","05","10:00","19.9","","9.3","","50","","17","","30","","48.3","","89.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 11:00","2018","07","05","11:00","21.2","","9.6","","47","","18","","32","","48.3","","89.87","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 12:00","2018","07","05","12:00","22.5","","9.8","","44","","17","","30","","48.3","","89.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 13:00","2018","07","05","13:00","23.8","","10.7","","43","","15","","29","","48.3","","89.82","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 14:00","2018","07","05","14:00","24.6","","10.6","","41","","16","","32","","48.3","","89.77","","26","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 15:00","2018","07","05","15:00","25.0","","11.0","","41","","15","","27","","48.3","","89.69","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 16:00","2018","07","05","16:00","25.4","","11.5","","41","","16","","30","","48.3","","89.64","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 17:00","2018","07","05","17:00","25.5","","11.8","","42","","14","","30","","32.2","","89.58","","28","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 18:00","2018","07","05","18:00","25.0","","11.7","","43","","16","","29","","32.2","","89.53","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 19:00","2018","07","05","19:00","24.4","","11.6","","44","","16","","29","","32.2","","89.50","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 20:00","2018","07","05","20:00","23.0","","13.3","","54","","15","","18","","32.2","","89.48","","26","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 21:00","2018","07","05","21:00","21.2","","12.8","","58","","17","","21","","32.2","","89.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 22:00","2018","07","05","22:00","20.0","","12.0","","59","","17","","21","","24.1","","89.45","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-05 23:00","2018","07","05","23:00","18.5","","11.9","","65","","18","","17","","24.1","","89.41","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 00:00","2018","07","06","00:00","17.0","","11.8","","71","","17","","13","","24.1","","89.35","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 01:00","2018","07","06","01:00","16.3","","11.5","","73","","18","","12","","24.1","","89.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 02:00","2018","07","06","02:00","16.0","","11.5","","74","","18","","7","","24.1","","89.26","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 03:00","2018","07","06","03:00","17.1","","12.0","","72","","22","","12","","24.1","","89.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 04:00","2018","07","06","04:00","15.7","","11.6","","76","","20","","10","","24.1","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 05:00","2018","07","06","05:00","15.0","","11.6","","80","","21","","8","","32.2","","89.15","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 06:00","2018","07","06","06:00","16.2","","11.6","","74","","22","","15","","32.2","","89.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 07:00","2018","07","06","07:00","20.1","","11.7","","58","","23","","9","","48.3","","89.13","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 08:00","2018","07","06","08:00","23.1","","11.4","","47","","21","","12","","48.3","","89.11","","25","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 09:00","2018","07","06","09:00","25.5","","10.0","","37","","23","","12","","48.3","","89.08","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 10:00","2018","07","06","10:00","27.8","","12.6","","38","","21","","6","","48.3","","89.03","","30","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 11:00","2018","07","06","11:00","30.4","","6.6","","22","","23","","10","","48.3","","88.96","","30","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 12:00","2018","07","06","12:00","31.4","","5.7","","19","","12","","12","","48.3","","88.88","","31","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 13:00","2018","07","06","13:00","31.7","","9.8","","25","","16","","22","","48.3","","88.81","","33","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 14:00","2018","07","06","14:00","30.5","","9.9","","27","","19","","14","","48.3","","88.71","","32","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 15:00","2018","07","06","15:00","31.4","","3.3","","16","","23","","12","","48.3","","88.64","","30","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 16:00","2018","07","06","16:00","29.6","","15.7","","42","","1","","18","","48.3","","88.61","","34","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 17:00","2018","07","06","17:00","30.8","","10.9","","29","","30","","20","","48.3","","88.55","","33","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 18:00","2018","07","06","18:00","29.0","","5.6","","22","","28","","19","","48.3","","88.55","","28","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 19:00","2018","07","06","19:00","27.6","","3.8","","21","","27","","23","","32.2","","88.52","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 20:00","2018","07","06","20:00","27.3","","3.0","","21","","26","","22","","32.2","","88.52","","26","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 21:00","2018","07","06","21:00"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 22:00","2018","07","06","22:00"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-06 23:00","2018","07","06","23:00"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 00:00","2018","07","07","00:00","17.0","","10.3","","64","","9","","4","","24.1","","88.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 01:00","2018","07","07","01:00","14.2","","9.7","","74","","7","","5","","24.1","","88.84","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 02:00","2018","07","07","02:00","14.9","","9.7","","71","","36","","3","","24.1","","88.82","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 03:00","2018","07","07","03:00","14.8","","10.0","","73","","19","","9","","24.1","","88.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 04:00","2018","07","07","04:00","15.5","","10.7","","73","","23","","8","","24.1","","88.91","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 05:00","2018","07","07","05:00","14.6","","10.4","","76","","15","","9","","32.2","","88.84","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 06:00","2018","07","07","06:00","16.2","","10.0","","67","","10","","8","","32.2","","88.78","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 07:00","2018","07","07","07:00","17.4","","9.9","","61","","26","","7","","48.3","","88.76","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 08:00","2018","07","07","08:00","20.1","","6.1","","40","","33","","17","","48.3","","88.71","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 09:00","2018","07","07","09:00","21.3","","4.4","","33","","27","","26","","48.3","","88.72","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 10:00","2018","07","07","10:00","21.3","","3.8","","31","","26","","19","","64.4","","88.77","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 11:00","2018","07","07","11:00","22.8","","0.7","","23","","27","","26","","64.4","","88.78","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 12:00","2018","07","07","12:00","23.5","","2.3","","25","","31","","24","","64.4","","88.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 13:00","2018","07","07","13:00","23.9","","0.2","","21","","29","","33","","64.4","","88.84","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 14:00","2018","07","07","14:00","24.0","","0.6","","21","","31","","35","","64.4","","88.85","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-07-07 15:00","2018","07","07","15:00","24.2","","-0.9","","19","","29","","17","","64.4","","88.87","","","","","","NA"
