"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-01 13:00","2018","11","01","13:00","3.7","","-3.4","","60","","5","","9","","64.4","","89.10","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-01 14:00","2018","11","01","14:00","3.6","","-3.4","","60","","6","","10","","48.3","","89.05","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-01 15:00","2018","11","01","15:00","3.7","","-3.9","","58","","12","","10","","48.3","","89.03","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-01 16:00","2018","11","01","16:00","3.5","","-3.7","","59","","13","","14","","48.3","","88.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-01 17:00","2018","11","01","17:00","3.2","","-3.6","","61","","13","","18","","48.3","","88.94","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-01 18:00","2018","11","01","18:00","2.5","","-3.5","","65","","12","","18","","24.1","","88.82","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-01 19:00","2018","11","01","19:00","2.4","","-3.2","","66","","15","","25","","24.1","","88.72","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-01 20:00","2018","11","01","20:00","2.0","","-3.3","","68","","15","","18","","24.1","","88.65","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-01 21:00","2018","11","01","21:00","1.6","","-3.3","","70","","16","","19","","24.1","","88.54","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-01 22:00","2018","11","01","22:00","1.4","","-2.5","","75","","17","","30","","24.1","","88.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-01 23:00","2018","11","01","23:00","1.4","","-2.2","","77","","16","","25","","12.9","","88.34","","","","","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 00:00","2018","11","02","00:00","1.1","","-2.4","","77","","16","","19","","16.1","","88.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 01:00","2018","11","02","01:00","0.8","","-2.7","","78","","15","","19","","24.1","","88.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 02:00","2018","11","02","02:00","0.5","","-2.4","","81","","15","","16","","14.5","","88.02","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 03:00","2018","11","02","03:00","-0.1","","-2.2","","86","","16","","16","","19.3","","87.93","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 04:00","2018","11","02","04:00","-0.2","","-1.9","","88","","15","","12","","12.9","","87.80","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 05:00","2018","11","02","05:00","-0.3","","-1.8","","90","","13","","12","","12.9","","87.71","","","","-4","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 06:00","2018","11","02","06:00","-0.3","","-1.3","","93","","12","","14","","2.4","","87.63","","","","-5","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 07:00","2018","11","02","07:00","-0.3","","-0.8","","96","","12","","11","","0.4","","87.56","","","","-4","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 08:00","2018","11","02","08:00","0.0","","-0.5","","97","","13","","4","","0.2","","87.53","","","","-1","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 09:00","2018","11","02","09:00","0.0","","-0.4","","97","","4","","10","","0.2","","87.55","","","","-3","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 10:00","2018","11","02","10:00","0.0","","-0.3","","97","","36","","16","","0.8","","87.61","","","","-5","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 11:00","2018","11","02","11:00","0.6","","0.2","","97","","35","","26","","6.4","","87.70","","","","","","Drizzle,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 12:00","2018","11","02","12:00","0.5","","-0.5","","93","","35","","37","","11.3","","87.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 13:00","2018","11","02","13:00","1.0","","-0.8","","88","","36","","35","","11.3","","87.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 14:00","2018","11","02","14:00","1.6","","-1.1","","82","","35","","19","","11.3","","88.10","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 15:00","2018","11","02","15:00","2.2","","-0.8","","81","","35","","19","","12.9","","88.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 16:00","2018","11","02","16:00","1.8","","-0.1","","87","","34","","24","","12.9","","88.33","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 17:00","2018","11","02","17:00","1.8","","-0.4","","85","","36","","13","","12.9","","88.44","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 18:00","2018","11","02","18:00","1.8","","-0.7","","84","","36","","14","","12.9","","88.59","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 19:00","2018","11","02","19:00","1.3","","-0.8","","86","","36","","12","","24.1","","88.69","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 20:00","2018","11","02","20:00","1.0","","-1.2","","85","","35","","12","","24.1","","88.78","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 21:00","2018","11","02","21:00","0.7","","-1.3","","86","","2","","6","","24.1","","88.83","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 22:00","2018","11","02","22:00","0.8","","-1.2","","86","","8","","5","","24.1","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-02 23:00","2018","11","02","23:00","1.4","","-0.8","","85","","23","","7","","24.1","","88.87","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 00:00","2018","11","03","00:00","1.6","","-0.7","","85","","23","","7","","24.1","","88.92","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 01:00","2018","11","03","01:00","0.6","","-0.6","","91","","21","","5","","24.1","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 02:00","2018","11","03","02:00","-1.9","","-2.9","","93","","18","","12","","24.1","","88.87","","","","-6","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 03:00","2018","11","03","03:00","-2.4","","-3.0","","96","","18","","6","","24.1","","88.85","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 04:00","2018","11","03","04:00","-1.5","","-1.9","","97","","21","","8","","24.1","","88.78","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 05:00","2018","11","03","05:00","0.7","","-0.8","","89","","23","","9","","24.1","","88.84","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 06:00","2018","11","03","06:00","0.1","","-1.8","","87","","15","","11","","24.1","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 07:00","2018","11","03","07:00","1.0","","-1.1","","86","","19","","8","","24.1","","88.81","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 08:00","2018","11","03","08:00","0.4","","-1.4","","88","","19","","8","","64.4","","88.81","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 09:00","2018","11","03","09:00","1.2","","-0.6","","88","","18","","11","","64.4","","88.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 10:00","2018","11","03","10:00","3.5","","-0.1","","77","","21","","12","","64.4","","88.77","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 11:00","2018","11","03","11:00","5.2","","-0.1","","68","","20","","10","","64.4","","88.77","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 12:00","2018","11","03","12:00","6.6","","0.3","","64","","18","","13","","64.4","","88.74","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 13:00","2018","11","03","13:00","9.1","","-2.1","","45","","22","","18","","64.4","","88.62","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 14:00","2018","11","03","14:00","12.0","","-3.6","","33","","26","","16","","64.4","","88.56","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 15:00","2018","11","03","15:00","11.7","","-5.0","","31","","27","","27","","64.4","","88.52","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 16:00","2018","11","03","16:00","11.2","","-5.0","","32","","27","","26","","64.4","","88.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 17:00","2018","11","03","17:00","9.9","","-4.6","","35","","27","","17","","64.4","","88.45","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 18:00","2018","11","03","18:00","9.4","","-4.7","","37","","26","","15","","24.1","","88.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 19:00","2018","11","03","19:00","8.8","","-4.5","","39","","23","","12","","24.1","","88.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 20:00","2018","11","03","20:00","6.3","","-4.0","","48","","16","","10","","24.1","","88.13","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 21:00","2018","11","03","21:00","5.8","","-3.6","","51","","19","","10","","24.1","","88.08","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 22:00","2018","11","03","22:00","5.2","","-3.5","","53","","20","","13","","24.1","","87.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-03 23:00","2018","11","03","23:00","4.7","","-3.2","","56","","18","","15","","24.1","","87.80","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 00:00","2018","11","04","00:00","5.3","","-3.0","","55","","20","","15","","24.1","","87.66","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 01:00","2018","11","04","01:00","4.6","","-2.6","","60","","18","","9","","24.1","","87.49","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 02:00","2018","11","04","02:00","5.7","","-2.7","","54","","18","","8","","24.1","","87.37","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 03:00","2018","11","04","03:00","4.4","","-2.8","","60","","18","","7","","24.1","","87.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 04:00","2018","11","04","04:00","4.3","","-2.7","","61","","15","","8","","24.1","","87.12","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 05:00","2018","11","04","05:00","3.4","","-2.1","","67","","36","","1","","24.1","","87.04","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 06:00","2018","11","04","06:00","2.1","","-2.8","","70","","20","","4","","24.1","","86.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 07:00","2018","11","04","07:00","4.7","","-2.3","","61","","23","","13","","32.2","","86.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 08:00","2018","11","04","08:00","6.3","","-3.0","","51","","23","","8","","64.4","","86.91","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 09:00","2018","11","04","09:00","6.8","","-2.8","","50","","21","","8","","64.4","","86.94","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 10:00","2018","11","04","10:00","9.5","","-3.3","","40","","28","","22","","64.4","","86.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 11:00","2018","11","04","11:00","10.4","","-3.6","","37","","28","","19","","64.4","","86.99","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 12:00","2018","11","04","12:00","11.7","","-4.0","","33","","28","","26","","64.4","","87.01","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 13:00","2018","11","04","13:00","12.1","","-4.6","","31","","30","","30","","64.4","","87.04","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 14:00","2018","11","04","14:00","9.4","","-2.4","","43","","36","","37","","64.4","","87.22","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 15:00","2018","11","04","15:00","6.6","","1.6","","71","","33","","26","","32.2","","87.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 16:00","2018","11","04","16:00","5.7","","2.4","","79","","34","","10","","24.1","","87.49","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 17:00","2018","11","04","17:00","4.5","","1.2","","80","","31","","26","","16.1","","87.59","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 18:00","2018","11","04","18:00","4.4","","1.8","","83","","36","","18","","24.1","","87.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 19:00","2018","11","04","19:00","1.9","","0.2","","89","","35","","37","","11.3","","87.85","","","","","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 20:00","2018","11","04","20:00","0.4","","-1.4","","88","","35","","34","","11.3","","87.95","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 21:00","2018","11","04","21:00","-0.6","","-3.4","","81","","36","","38","","11.3","","88.06","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 22:00","2018","11","04","22:00","-1.9","","-4.7","","81","","36","","32","","16.1","","88.13","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-04 23:00","2018","11","04","23:00","-2.6","","-5.7","","79","","36","","29","","8.1","","88.22","","","","-10","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 00:00","2018","11","05","00:00","-3.2","","-5.7","","83","","35","","26","","9.7","","88.27","","","","-10","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 01:00","2018","11","05","01:00","-3.4","","-6.5","","79","","36","","27","","11.3","","88.35","","","","-11","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 02:00","2018","11","05","02:00","-3.9","","-6.8","","80","","36","","27","","11.3","","88.45","","","","-11","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 03:00","2018","11","05","03:00","-4.5","","-7.5","","80","","36","","26","","11.3","","88.52","","","","-12","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 04:00","2018","11","05","04:00","-5.3","","-8.6","","78","","36","","29","","11.3","","88.55","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 05:00","2018","11","05","05:00","-5.9","","-9.4","","76","","35","","30","","16.1","","88.60","","","","-14","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 06:00","2018","11","05","06:00","-6.0","","-9.6","","76","","35","","24","","11.3","","88.64","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 07:00","2018","11","05","07:00","-6.0","","-9.9","","74","","34","","14","","16.1","","88.70","","","","-12","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 08:00","2018","11","05","08:00","-5.9","","-9.6","","75","","36","","21","","16.1","","88.71","","","","-13","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 09:00","2018","11","05","09:00","-6.0","","-9.8","","75","","1","","21","","16.1","","88.74","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 10:00","2018","11","05","10:00","-6.0","","-10.2","","72","","36","","17","","24.1","","88.77","","","","-12","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 11:00","2018","11","05","11:00","-5.4","","-9.6","","72","","1","","11","","24.1","","88.81","","","","-10","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 12:00","2018","11","05","12:00","-4.8","","-9.5","","70","","35","","13","","24.1","","88.82","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 13:00","2018","11","05","13:00","-4.7","","-9.4","","70","","35","","8","","24.1","","88.83","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 14:00","2018","11","05","14:00","-4.6","","-8.7","","73","","2","","12","","24.1","","88.85","","","","-9","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 15:00","2018","11","05","15:00","-4.6","","-8.6","","74","","3","","9","","24.1","","88.88","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 16:00","2018","11","05","16:00","-5.2","","-8.1","","81","","3","","18","","3.2","","88.94","","","","-11","","Snow Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 17:00","2018","11","05","17:00","-5.8","","-8.8","","79","","3","","17","","6.4","","88.98","","","","-12","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 18:00","2018","11","05","18:00","-6.0","","-9.4","","77","","1","","13","","24.1","","89.02","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 19:00","2018","11","05","19:00","-6.4","","-9.2","","81","","4","","16","","16.1","","89.07","","","","-13","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 20:00","2018","11","05","20:00","-6.9","","-8.9","","86","","6","","11","","9.7","","89.14","","","","-12","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 21:00","2018","11","05","21:00","-7.1","","-9.4","","84","","5","","5","","9.7","","89.18","","","","-10","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 22:00","2018","11","05","22:00","-7.4","","-9.4","","86","","7","","9","","4.8","","89.21","","","","-12","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-05 23:00","2018","11","05","23:00","-8.2","","-10.1","","86","","7","","9","","8.1","","89.25","","","","-13","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 00:00","2018","11","06","00:00","-8.7","","-10.7","","85","","6","","9","","9.7","","89.28","","","","-13","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 01:00","2018","11","06","01:00","-9.1","","-11.0","","86","","6","","10","","11.3","","89.31","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 02:00","2018","11","06","02:00","-9.0","","-10.9","","86","","7","","6","","9.7","","89.33","","","","-12","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 03:00","2018","11","06","03:00","-8.8","","-10.7","","86","","6","","7","","11.3","","89.37","","","","-13","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 04:00","2018","11","06","04:00","-9.2","","-10.9","","87","","8","","8","","11.3","","89.38","","","","-14","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 05:00","2018","11","06","05:00","-9.4","","-11.2","","87","","12","","7","","4.8","","89.39","","","","-13","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 06:00","2018","11","06","06:00","-9.8","","-11.5","","87","","10","","8","","4.8","","89.43","","","","-14","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 07:00","2018","11","06","07:00","-9.5","","-11.3","","87","","16","","7","","4.0","","89.45","","","","-13","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 08:00","2018","11","06","08:00","-9.4","","-11.2","","87","","15","","6","","4.8","","89.48","","","","-13","","Ice Crystals"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 09:00","2018","11","06","09:00","-9.3","","-11.3","","86","","12","","8","","3.6","","89.52","","","","-14","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 10:00","2018","11","06","10:00","-9.1","","-11.1","","85","","8","","7","","3.6","","89.55","","","","-13","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 11:00","2018","11","06","11:00","-8.5","","-10.8","","84","","9","","6","","3.2","","89.58","","","","-12","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 12:00","2018","11","06","12:00","-7.8","","-10.2","","83","","15","","3","","3.2","","89.58","","","","-9","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 13:00","2018","11","06","13:00","-7.7","","-10.0","","84","","8","","5","","2.8","","89.60","","","","-10","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 14:00","2018","11","06","14:00","-7.5","","-10.3","","81","","10","","7","","1.2","","89.62","","","","-11","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 15:00","2018","11","06","15:00","-7.4","","-9.8","","84","","36","","2","","3.2","","89.64","","","","-8","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 16:00","2018","11","06","16:00","-7.3","","-9.7","","83","","7","","3","","3.2","","89.66","","","","-9","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 17:00","2018","11","06","17:00","-7.8","","-9.9","","85","","5","","16","","6.4","","89.68","","","","-14","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 18:00","2018","11","06","18:00","-8.4","","-10.7","","84","","3","","7","","6.4","","89.72","","","","-12","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 19:00","2018","11","06","19:00","-8.1","","-10.6","","82","","36","","13","","9.7","","89.75","","","","-14","","Ice Crystals"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 20:00","2018","11","06","20:00","-8.1","","-10.7","","82","","35","","10","","4.0","","89.78","","","","-13","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 21:00","2018","11","06","21:00","-8.4","","-10.5","","85","","36","","11","","4.8","","89.82","","","","-14","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 22:00","2018","11","06","22:00","-8.8","","-11.0","","85","","1","","9","","4.8","","89.84","","","","-13","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-06 23:00","2018","11","06","23:00","-8.5","","-10.5","","85","","33","","8","","6.4","","89.83","","","","-13","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-07 00:00","2018","11","07","00:00","-8.4","","-11.2","","80","","34","","10","","4.8","","89.85","","","","-13","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-07 01:00","2018","11","07","01:00","-8.3","","-11.3","","79","","34","","13","","16.1","","89.85","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-07 02:00","2018","11","07","02:00","-8.5","","-11.4","","80","","36","","9","","8.1","","89.85","","","","-13","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-07 03:00","2018","11","07","03:00","-8.4","","-11.3","","80","","34","","7","","11.3","","89.84","","","","-12","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-07 04:00","2018","11","07","04:00","-8.3","","-11.0","","81","","36","","9","","11.3","","89.83","","","","-13","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-07 05:00","2018","11","07","05:00","-8.4","","-11.3","","80","","36","","10","","11.3","","89.83","","","","-13","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-07 06:00","2018","11","07","06:00","-8.8","","-11.6","","81","","2","","7","","11.3","","89.82","","","","-13","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-07 07:00","2018","11","07","07:00","-8.5","","-11.7","","78","","26","","6","","11.3","","89.80","","","","-12","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-07 08:00","2018","11","07","08:00","-9.2","","-11.9","","81","","27","","3","","24.1","","89.81","","","","-11","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-07 09:00","2018","11","07","09:00","-9.1","","-11.9","","80","","29","","9","","48.3","","89.84","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-11-07 10:00","2018","11","07","10:00","-7.7","","-11.6","","74","","26","","10","","48.3","","89.82","","","","-13","","NA"
