"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-02 23:00","2018","03","02","23:00","-9.9","","-11.8","","86","","36","","22","","1.2","","88.64","","","","-18","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 00:00","2018","03","03","00:00","-10.3","","-12.3","","85","","36","","24","","2.4","","88.60","","","","-19","","Snow,Blowing Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 01:00","2018","03","03","01:00","-10.5","","-12.6","","85","","35","","18","","2.4","","88.58","","","","-18","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 02:00","2018","03","03","02:00","-11.0","","-13.1","","84","","34","","25","","2.4","","88.56","","","","-20","","Snow,Blowing Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 03:00","2018","03","03","03:00","-11.3","","-13.7","","83","","34","","26","","2.0","","88.55","","","","-21","","Snow,Blowing Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 04:00","2018","03","03","04:00","-11.6","","-14.2","","82","","34","","26","","2.4","","88.54","","","","-21","","Snow,Blowing Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 05:00","2018","03","03","05:00","-12.1","","-14.7","","81","","33","","21","","3.2","","88.55","","","","-21","","Snow,Blowing Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 06:00","2018","03","03","06:00","-12.4","","-14.8","","82","","32","","25","","1.6","","88.55","","","","-22","","Snow,Blowing Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 07:00","2018","03","03","07:00","-12.4","","-15.1","","80","","33","","23","","2.0","","88.58","","","","-21","","Snow,Blowing Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 08:00","2018","03","03","08:00","-12.3","","-15.2","","79","","32","","27","","2.4","","88.59","","","","-22","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 09:00","2018","03","03","09:00","-12.0","","-15.6","","75","","33","","27","","4.0","","88.66","","","","-22","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 10:00","2018","03","03","10:00","-11.2","","-15.3","","71","","33","","31","","4.8","","88.70","","","","-21","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 11:00","2018","03","03","11:00","-11.0","","-14.6","","75","","35","","18","","4.8","","88.80","","","","-19","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 12:00","2018","03","03","12:00","-10.8","","-14.4","","75","","35","","26","","3.6","","88.78","","","","-20","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 13:00","2018","03","03","13:00","-10.5","","-14.9","","71","","35","","20","","11.3","","88.79","","","","-18","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 14:00","2018","03","03","14:00","-10.2","","-15.0","","68","","36","","22","","16.1","","88.80","","","","-18","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 15:00","2018","03","03","15:00","-10.0","","-14.6","","69","","36","","14","","24.1","","88.83","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 16:00","2018","03","03","16:00","-10.5","","-14.9","","70","","1","","20","","32.2","","88.84","","","","-18","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 17:00","2018","03","03","17:00","-10.7","","-14.9","","72","","35","","19","","32.2","","88.90","","","","-19","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 18:00","2018","03","03","18:00","-11.0","","-14.7","","75","","1","","11","","24.1","","88.96","","","","-17","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 19:00","2018","03","03","19:00","-11.1","","-14.5","","76","","34","","9","","24.1","","89.06","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 20:00","2018","03","03","20:00","-11.1","","-14.4","","77","","34","","6","","8.1","","89.10","","","","-15","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 21:00","2018","03","03","21:00","-11.5","","-14.7","","77","","35","","4","","11.3","","89.12","","","","-14","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 22:00","2018","03","03","22:00","-11.9","","-14.9","","78","","34","","6","","16.1","","89.14","","","","-16","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-03 23:00","2018","03","03","23:00","-12.3","","-14.9","","81","","30","","8","","24.1","","89.13","","","","-17","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 00:00","2018","03","04","00:00","-12.9","","-15.5","","81","","34","","5","","24.1","","89.13","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 01:00","2018","03","04","01:00","-14.2","","-16.8","","81","","34","","8","","24.1","","89.13","","","","-19","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 02:00","2018","03","04","02:00","-14.7","","-17.2","","81","","6","","4","","24.1","","89.21","","","","-18","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 03:00","2018","03","04","03:00","-14.2","","-17.1","","79","","33","","3","","24.1","","89.23","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 04:00","2018","03","04","04:00","-13.6","","-16.3","","80","","32","","6","","24.1","","89.21","","","","-18","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 05:00","2018","03","04","05:00","-13.3","","-15.8","","81","","28","","4","","24.1","","89.20","","","","-16","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 06:00","2018","03","04","06:00","-14.0","","-16.5","","81","","33","","6","","22.5","","89.20","","","","-18","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 07:00","2018","03","04","07:00","-14.9","","-17.4","","81","","33","","7","","24.1","","89.22","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 08:00","2018","03","04","08:00","-15.3","","-17.7","","82","","36","","3","","32.2","","89.26","","","","-17","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 09:00","2018","03","04","09:00","-14.3","","-17.1","","79","","36","","1","","32.2","","89.31","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 10:00","2018","03","04","10:00","-12.0","","-16.8","","67","","1","","9","","32.2","","89.33","","","","-17","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 11:00","2018","03","04","11:00","-11.7","","-17.0","","65","","1","","14","","32.2","","89.37","","","","-19","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 12:00","2018","03","04","12:00","-11.2","","-16.8","","64","","1","","11","","32.2","","89.35","","","","-17","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 13:00","2018","03","04","13:00","-10.7","","-16.6","","62","","35","","14","","32.2","","89.32","","","","-17","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 14:00","2018","03","04","14:00","-9.8","","-16.7","","58","","1","","10","","32.2","","89.29","","","","-15","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 15:00","2018","03","04","15:00","-10.0","","-16.5","","59","","3","","9","","32.2","","89.30","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 16:00","2018","03","04","16:00","-10.8","","-16.4","","64","","7","","10","","40.2","","89.28","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 17:00","2018","03","04","17:00","-11.0","","-16.3","","65","","13","","9","","40.2","","89.31","","","","-16","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 18:00","2018","03","04","18:00","-11.6","","-16.4","","68","","12","","7","","32.2","","89.34","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 19:00","2018","03","04","19:00","-13.1","","-16.3","","77","","18","","8","","24.1","","89.36","","","","-18","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 20:00","2018","03","04","20:00","-14.5","","-17.1","","81","","18","","8","","24.1","","89.36","","","","-20","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 21:00","2018","03","04","21:00","-13.8","","-16.8","","78","","27","","4","","16.1","","89.34","","","","-17","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 22:00","2018","03","04","22:00","-17.9","","-20.7","","79","","34","","10","","16.1","","89.31","","","","-25","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-04 23:00","2018","03","04","23:00","-19.0","","-22.3","","76","","2","","8","","16.1","","89.30","","","","-25","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 00:00","2018","03","05","00:00","-19.5","","-22.4","","78","","36","","3","","16.1","","89.28","","","","-22","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 01:00","2018","03","05","01:00","-19.5","","-22.8","","75","","36","","2","","16.1","","89.27","","","","-21","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 02:00","2018","03","05","02:00","-19.3","","-21.9","","80","","7","","4","","16.1","","89.29","","","","-23","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 03:00","2018","03","05","03:00","-20.4","","-23.1","","80","","36","","1","","16.1","","89.25","","","","-21","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 04:00","2018","03","05","04:00","-20.7","","-23.1","","81","","36","","3","","16.1","","89.25","","","","-23","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 05:00","2018","03","05","05:00","-22.5","","-25.7","","76","","1","","10","","16.1","","89.22","","","","-30","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 06:00","2018","03","05","06:00","-22.4","","-25.2","","78","","32","","8","","16.1","","89.23","","","","-29","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 07:00","2018","03","05","07:00","-21.8","","-24.4","","79","","36","","3","","24.1","","89.21","","","","-25","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 08:00","2018","03","05","08:00","-21.6","","-24.3","","80","","36","","2","","64.4","","89.21","","","","-23","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 09:00","2018","03","05","09:00","-19.3","","-22.2","","78","","36","","1","","64.4","","89.22","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 10:00","2018","03","05","10:00","-14.9","","-18.4","","75","","34","","9","","64.4","","89.25","","","","-21","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 11:00","2018","03","05","11:00","-12.6","","-16.8","","71","","3","","9","","64.4","","89.26","","","","-18","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 12:00","2018","03","05","12:00","-10.9","","-15.9","","67","","3","","13","","64.4","","89.25","","","","-17","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 13:00","2018","03","05","13:00","-9.7","","-16.4","","59","","1","","12","","64.4","","89.26","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 14:00","2018","03","05","14:00","-8.8","","-15.4","","59","","35","","9","","64.4","","89.25","","","","-13","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 15:00","2018","03","05","15:00","-9.1","","-15.8","","59","","10","","6","","64.4","","89.26","","","","-12","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 16:00","2018","03","05","16:00","-8.8","","-16.0","","56","","1","","6","","64.4","","89.27","","","","-12","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 17:00","2018","03","05","17:00","-10.2","","-15.9","","63","","10","","9","","64.4","","89.30","","","","-15","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 18:00","2018","03","05","18:00","-10.6","","-15.5","","68","","12","","9","","64.4","","89.32","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 19:00","2018","03","05","19:00","-11.5","","-15.6","","72","","13","","5","","48.3","","89.35","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 20:00","2018","03","05","20:00","-12.3","","-15.4","","78","","18","","5","","24.1","","89.37","","","","-16","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 21:00","2018","03","05","21:00","-14.1","","-16.7","","81","","36","","1","","24.1","","89.40","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 22:00","2018","03","05","22:00","-16.7","","-20.3","","74","","32","","3","","16.1","","89.45","","","","-19","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-05 23:00","2018","03","05","23:00","-19.6","","-23.3","","73","","36","","1","","24.1","","89.48","","","","-20","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 00:00","2018","03","06","00:00","-19.3","","-23.0","","73","","32","","3","","24.1","","89.53","","","","-22","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 01:00","2018","03","06","01:00","-18.6","","-21.6","","78","","2","","4","","24.1","","89.58","","","","-22","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 02:00","2018","03","06","02:00","-18.2","","-20.8","","80","","36","","1","","24.1","","89.60","","","","-19","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 03:00","2018","03","06","03:00","-18.3","","-21.2","","79","","36","","2","","24.1","","89.62","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 04:00","2018","03","06","04:00","-19.0","","-22.7","","73","","36","","1","","24.1","","89.68","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 05:00","2018","03","06","05:00","-18.9","","-21.1","","83","","19","","4","","24.1","","89.71","","","","-22","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 06:00","2018","03","06","06:00","-19.6","","-23.2","","74","","18","","4","","24.1","","89.74","","","","-23","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 07:00","2018","03","06","07:00","-19.8","","-22.3","","81","","19","","5","","32.2","","89.75","","","","-24","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 08:00","2018","03","06","08:00","-18.8","","-21.6","","78","","0","","1","","32.2","","89.75","","","","-20","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 09:00","2018","03","06","09:00","-17.2","","-20.7","","75","","36","","2","","32.2","","89.74","","","","-19","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 10:00","2018","03","06","10:00","-14.4","","-19.0","","69","","8","","3","","48.3","","89.74","","","","-17","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 11:00","2018","03","06","11:00","-11.6","","-17.4","","62","","36","","3","","48.3","","89.70","","","","-13","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 12:00","2018","03","06","12:00","-7.2","","-13.7","","60","","17","","16","","32.2","","89.65","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 13:00","2018","03","06","13:00","-7.2","","-13.5","","61","","19","","13","","32.2","","89.59","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 14:00","2018","03","06","14:00","-6.4","","-14.0","","55","","19","","17","","48.3","","89.50","","","","-13","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 15:00","2018","03","06","15:00","-5.9","","-12.9","","58","","19","","19","","32.2","","89.46","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 16:00","2018","03","06","16:00","-6.6","","-13.4","","59","","19","","18","","48.3","","89.44","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 17:00","2018","03","06","17:00","-8.0","","-14.4","","60","","15","","14","","48.3","","89.41","","","","-14","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 18:00","2018","03","06","18:00","-11.1","","-15.9","","68","","18","","17","","32.2","","89.39","","","","-19","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 19:00","2018","03","06","19:00","-13.2","","-17.0","","74","","18","","12","","64.4","","89.37","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 20:00","2018","03","06","20:00","-13.7","","-16.7","","78","","17","","13","","24.1","","89.33","","","","-21","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 21:00","2018","03","06","21:00","-13.6","","-16.3","","80","","0","","1","","24.1","","89.33","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 22:00","2018","03","06","22:00","-16.0","","-19.0","","78","","36","","12","","24.1","","89.34","","","","-23","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-06 23:00","2018","03","06","23:00","-16.2","","-19.1","","79","","36","","8","","24.1","","89.37","","","","-22","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-07 00:00","2018","03","07","00:00","-16.6","","-19.5","","79","","36","","1","","24.1","","89.34","","","","-17","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-07 01:00","2018","03","07","01:00","-16.7","","-19.6","","78","","36","","1","","24.1","","89.32","","","","-17","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-07 02:00","2018","03","07","02:00","-16.1","","-18.9","","79","","34","","7","","24.1","","89.29","","","","-21","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-07 03:00","2018","03","07","03:00","-15.9","","-19.1","","77","","33","","5","","24.1","","89.28","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-07 04:00","2018","03","07","04:00","-16.2","","-19.5","","76","","36","","6","","24.1","","89.24","","","","-21","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-07 05:00","2018","03","07","05:00","-16.5","","-19.6","","77","","19","","4","","24.1","","89.26","","","","-20","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-03-07 06:00","2018","03","07","06:00","-16.1","","-19.6","","75","","36","","2","","24.1","","89.23","","","","-18","","NA"
