"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-03 20:00","2018","02","03","20:00","-20.8","","-24.9","","70","","28","","4","","11.3","","89.90","","","","-24","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-03 21:00","2018","02","03","21:00","-20.9","","-24.3","","75","","22","","9","","11.3","","89.85","","","","-28","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-03 22:00","2018","02","03","22:00","-22.6","","-25.2","","79","","19","","9","","11.3","","89.79","","","","-30","","Ice Crystals"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-03 23:00","2018","02","03","23:00","-22.3","","-25.0","","79","","20","","13","","11.3","","89.64","","","","-31","","Ice Crystals"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 00:00","2018","02","04","00:00","-23.4","","-26.2","","78","","18","","12","","8.1","","89.56","","","","-32","","Ice Crystals"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 01:00","2018","02","04","01:00","-23.5","","-26.4","","77","","20","","9","","11.3","","89.43","","","","-31","","Ice Crystals"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 02:00","2018","02","04","02:00","-23.5","","-26.5","","77","","22","","9","","16.1","","89.34","","","","-31","","Ice Crystals"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 03:00","2018","02","04","03:00","-24.4","","-27.5","","76","","22","","13","","11.3","","89.25","","","","-34","","Ice Crystals"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 04:00","2018","02","04","04:00","-23.6","","-26.7","","76","","22","","15","","24.1","","89.15","","","","-34","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 05:00","2018","02","04","05:00","-23.5","","-26.6","","76","","21","","13","","16.1","","89.07","","","","-33","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 06:00","2018","02","04","06:00","-23.5","","-26.6","","76","","20","","7","","16.1","","89.02","","","","-30","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 07:00","2018","02","04","07:00","-22.8","","-25.9","","76","","22","","9","","24.1","","88.98","","","","-30","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 08:00","2018","02","04","08:00","-22.1","","-25.3","","76","","17","","8","","64.4","","88.95","","","","-29","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 09:00","2018","02","04","09:00","-19.7","","-22.7","","77","","18","","8","","64.4","","88.88","","","","-26","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 10:00","2018","02","04","10:00","-17.4","","-20.9","","75","","21","","5","","64.4","","88.86","","","","-21","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 11:00","2018","02","04","11:00","-15.1","","-19.3","","70","","20","","6","","64.4","","88.83","","","","-19","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 12:00","2018","02","04","12:00","-12.8","","-17.3","","70","","22","","3","","64.4","","88.73","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 13:00","2018","02","04","13:00","-11.7","","-16.9","","66","","36","","1","","48.3","","88.63","","","","-12","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 14:00","2018","02","04","14:00","-9.5","","-14.8","","66","","3","","4","","48.3","","88.57","","","","-12","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 15:00","2018","02","04","15:00","-8.3","","-18.1","","46","","36","","10","","24.1","","88.51","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 16:00","2018","02","04","16:00","-9.6","","-16.6","","57","","6","","11","","16.1","","88.49","","","","-15","","Ice Crystals"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 17:00","2018","02","04","17:00","-11.8","","-15.8","","73","","6","","14","","2.4","","88.51","","","","-19","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 18:00","2018","02","04","18:00","-12.7","","-15.4","","81","","4","","10","","1.6","","88.61","","","","-18","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 19:00","2018","02","04","19:00","-12.8","","-15.1","","83","","1","","5","","2.4","","88.67","","","","-16","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 20:00","2018","02","04","20:00","-12.2","","-14.4","","84","","36","","2","","3.2","","88.73","","","","-13","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 21:00","2018","02","04","21:00","-12.1","","-14.6","","81","","34","","10","","4.0","","88.79","","","","-18","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 22:00","2018","02","04","22:00","-12.0","","-14.8","","80","","29","","9","","4.0","","88.86","","","","-17","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-04 23:00","2018","02","04","23:00","-12.0","","-15.2","","77","","34","","6","","11.3","","88.95","","","","-16","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 00:00","2018","02","05","00:00","-12.0","","-16.6","","69","","34","","11","","11.3","","89.04","","","","-18","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 01:00","2018","02","05","01:00","-12.9","","-18.1","","66","","35","","13","","16.1","","89.11","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 02:00","2018","02","05","02:00","-12.6","","-19.0","","59","","36","","18","","24.1","","89.18","","","","-21","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 03:00","2018","02","05","03:00","-13.1","","-19.2","","61","","36","","15","","24.1","","89.23","","","","-21","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 04:00","2018","02","05","04:00","-15.6","","-21.2","","63","","36","","19","","24.1","","89.29","","","","-25","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 05:00","2018","02","05","05:00","-17.3","","-23.3","","60","","36","","25","","24.1","","89.37","","","","-28","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 06:00","2018","02","05","06:00","-19.2","","-24.1","","66","","35","","17","","24.1","","89.43","","","","-29","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 07:00","2018","02","05","07:00","-19.4","","-24.0","","67","","35","","9","","24.1","","89.42","","","","-26","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 08:00","2018","02","05","08:00","-19.0","","-23.7","","67","","29","","4","","48.3","","89.42","","","","-22","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 09:00","2018","02","05","09:00","-18.1","","-22.5","","69","","29","","4","","64.4","","89.42","","","","-21","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 10:00","2018","02","05","10:00","-17.2","","-22.6","","64","","30","","3","","64.4","","89.35","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 11:00","2018","02","05","11:00","-16.0","","-22.4","","58","","18","","12","","64.4","","89.29","","","","-23","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 12:00","2018","02","05","12:00","-15.2","","-21.1","","62","","16","","17","","64.4","","89.28","","","","-24","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 13:00","2018","02","05","13:00","-14.8","","-21.0","","60","","18","","14","","64.4","","89.18","","","","-22","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 14:00","2018","02","05","14:00","-13.8","","-20.2","","59","","18","","15","","64.4","","89.02","","","","-21","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 15:00","2018","02","05","15:00","-13.5","","-19.6","","61","","17","","12","","64.4","","88.97","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 16:00","2018","02","05","16:00","-14.2","","-19.9","","63","","16","","14","","48.3","","88.93","","","","-22","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 17:00","2018","02","05","17:00","-16.2","","-20.9","","68","","18","","18","","48.3","","88.83","","","","-25","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 18:00","2018","02","05","18:00","-16.8","","-21.1","","70","","19","","16","","32.2","","88.77","","","","-25","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 19:00","2018","02","05","19:00","-17.3","","-21.8","","69","","19","","14","","24.1","","88.71","","","","-25","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 20:00","2018","02","05","20:00","-18.4","","-21.7","","76","","19","","10","","24.1","","88.70","","","","-25","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 21:00","2018","02","05","21:00","-19.8","","-22.4","","80","","19","","12","","24.1","","88.64","","","","-28","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 22:00","2018","02","05","22:00","-16.4","","-20.4","","72","","23","","11","","24.1","","88.66","","","","-23","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-05 23:00","2018","02","05","23:00","-19.0","","-22.8","","73","","35","","7","","24.1","","88.72","","","","-24","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 00:00","2018","02","06","00:00","-12.8","","-17.9","","66","","35","","21","","24.1","","88.82","","","","-22","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 01:00","2018","02","06","01:00","-12.6","","-18.7","","61","","35","","14","","24.1","","88.84","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 02:00","2018","02","06","02:00","-13.8","","-20.0","","60","","36","","19","","24.1","","88.90","","","","-22","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 03:00","2018","02","06","03:00","-10.9","","-17.9","","57","","35","","30","","24.1","","89.01","","","","-21","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 04:00","2018","02","06","04:00","-11.8","","-18.6","","57","","35","","25","","24.1","","89.07","","","","-21","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 05:00","2018","02","06","05:00","-12.0","","-19.1","","56","","35","","26","","24.1","","89.15","","","","-22","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 06:00","2018","02","06","06:00","-13.3","","-19.8","","59","","35","","23","","24.1","","89.27","","","","-23","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 07:00","2018","02","06","07:00","-14.8","","-20.6","","62","","35","","17","","24.1","","89.38","","","","-23","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 08:00","2018","02","06","08:00","-15.6","","-20.7","","66","","34","","14","","48.3","","89.47","","","","-23","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 09:00","2018","02","06","09:00","-14.8","","-20.1","","64","","31","","15","","48.3","","89.61","","","","-23","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 10:00","2018","02","06","10:00","-14.1","","-19.7","","63","","33","","17","","64.4","","89.66","","","","-22","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 11:00","2018","02","06","11:00","-13.6","","-19.8","","60","","34","","16","","64.4","","89.65","","","","-21","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 12:00","2018","02","06","12:00","-12.7","","-20.0","","55","","34","","10","","64.4","","89.66","","","","-18","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 13:00","2018","02","06","13:00","-12.5","","-21.3","","49","","4","","4","","64.4","","89.65","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 14:00","2018","02","06","14:00","-11.8","","-21.1","","47","","18","","3","","48.3","","89.57","","","","-14","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 15:00","2018","02","06","15:00","-11.8","","-19.5","","53","","16","","12","","48.3","","89.53","","","","-18","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 16:00","2018","02","06","16:00","-12.5","","-20.2","","53","","15","","17","","48.3","","89.51","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 17:00","2018","02","06","17:00","-13.4","","-19.6","","60","","16","","16","","32.2","","89.49","","","","-21","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 18:00","2018","02","06","18:00","-13.8","","-19.9","","60","","18","","16","","32.2","","89.42","","","","-22","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 19:00","2018","02","06","19:00","-14.3","","-19.4","","66","","18","","23","","24.1","","89.33","","","","-24","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 20:00","2018","02","06","20:00","-14.4","","-19.0","","69","","18","","16","","24.1","","89.21","","","","-22","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 21:00","2018","02","06","21:00","-14.4","","-18.9","","69","","19","","13","","24.1","","89.10","","","","-22","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 22:00","2018","02","06","22:00","-13.9","","-18.8","","67","","18","","16","","24.1","","88.99","","","","-22","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-06 23:00","2018","02","06","23:00","-13.7","","-18.6","","67","","18","","13","","24.1","","88.90","","","","-21","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-07 00:00","2018","02","07","00:00","-13.6","","-18.1","","69","","18","","11","","24.1","","88.80","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-07 01:00","2018","02","07","01:00","-13.8","","-18.1","","70","","19","","7","","24.1","","88.76","","","","-18","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-07 02:00","2018","02","07","02:00","-13.1","","-17.5","","70","","18","","4","","24.1","","88.77","","","","-16","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-07 03:00","2018","02","07","03:00","-12.3","","-16.9","","69","","28","","3","","24.1","","88.84","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-07 04:00","2018","02","07","04:00","-12.5","","-16.8","","70","","1","","4","","24.1","","88.88","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-07 05:00","2018","02","07","05:00","-12.8","","-16.4","","75","","36","","2","","24.1","","88.95","","","","-14","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-02-07 06:00","2018","02","07","06:00","-11.9","","-15.4","","75","","26","","4","","24.1","","89.01","","","","-14","","NA"
