"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-01 10:00","2018","04","01","10:00","-9.3","","-13.7","","71","","3","","11","","64.4","","88.64","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-01 11:00","2018","04","01","11:00","-8.7","","-13.9","","67","","4","","10","","40.2","","88.62","","","","-14","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-01 12:00","2018","04","01","12:00","-7.3","","-13.1","","64","","4","","17","","32.2","","88.55","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-01 13:00","2018","04","01","13:00","-8.4","","-12.9","","70","","5","","18","","24.1","","88.50","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-01 14:00","2018","04","01","14:00","-8.5","","-14.1","","64","","5","","13","","24.1","","88.51","","","","-14","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-01 15:00","2018","04","01","15:00","-8.3","","-14.1","","63","","3","","8","","12.9","","88.48","","","","-12","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-01 16:00","2018","04","01","16:00","-8.4","","-13.6","","66","","7","","14","","12.9","","88.48","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-01 17:00","2018","04","01","17:00","-8.9","","-14.1","","66","","6","","11","","4.8","","88.49","","","","-14","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-01 18:00","2018","04","01","18:00","-9.2","","-14.0","","68","","7","","12","","12.9","","88.49","","","","-15","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-01 19:00","2018","04","01","19:00","-9.6","","-15.8","","61","","4","","12","","11.3","","88.47","","","","-15","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-01 20:00","2018","04","01","20:00","-9.7","","-14.8","","66","","35","","9","","11.3","","88.52","","","","-15","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-01 21:00","2018","04","01","21:00","-9.7","","-16.5","","58","","1","","12","","11.3","","88.50","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-01 22:00","2018","04","01","22:00","-10.1","","-16.6","","59","","36","","10","","16.1","","88.46","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-01 23:00","2018","04","01","23:00","-10.0","","-17.1","","57","","36","","9","","16.1","","88.47","","","","-15","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 00:00","2018","04","02","00:00","-10.8","","-17.1","","60","","1","","9","","16.1","","88.47","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 01:00","2018","04","02","01:00","-11.1","","-18.8","","53","","2","","9","","16.1","","88.47","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 02:00","2018","04","02","02:00","-11.2","","-17.9","","58","","34","","9","","16.1","","88.47","","","","-16","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 03:00","2018","04","02","03:00","-11.2","","-18.9","","53","","34","","7","","16.1","","88.46","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 04:00","2018","04","02","04:00","-11.3","","-17.3","","61","","33","","7","","16.1","","88.45","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 05:00","2018","04","02","05:00","-10.9","","-17.2","","60","","35","","8","","16.1","","88.46","","","","-16","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 06:00","2018","04","02","06:00","-10.8","","-16.1","","66","","33","","7","","11.3","","88.48","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 07:00","2018","04","02","07:00","-10.6","","-15.9","","65","","33","","11","","24.1","","88.55","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 08:00","2018","04","02","08:00","-9.8","","-15.0","","67","","35","","12","","24.1","","88.61","","","","-16","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 09:00","2018","04","02","09:00","-9.0","","-15.3","","60","","33","","13","","24.1","","88.66","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 10:00","2018","04","02","10:00","-8.3","","-15.5","","57","","1","","14","","24.1","","88.71","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 11:00","2018","04","02","11:00","-7.4","","-16.1","","50","","36","","13","","24.1","","88.74","","","","-13","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 12:00","2018","04","02","12:00","-6.4","","-15.0","","51","","3","","11","","48.3","","88.77","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 13:00","2018","04","02","13:00","-5.9","","-14.3","","52","","36","","11","","48.3","","88.78","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 14:00","2018","04","02","14:00","-5.4","","-16.5","","42","","2","","16","","48.3","","88.81","","","","-11","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 15:00","2018","04","02","15:00","-5.6","","-13.7","","53","","8","","10","","48.3","","88.83","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 16:00","2018","04","02","16:00","-5.8","","-14.6","","50","","8","","13","","48.3","","88.85","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 17:00","2018","04","02","17:00","-6.2","","-14.8","","51","","14","","10","","48.3","","88.87","","","","-11","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 18:00","2018","04","02","18:00","-7.0","","-16.0","","49","","17","","10","","48.3","","88.89","","","","-12","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 19:00","2018","04","02","19:00","-8.6","","-16.4","","54","","15","","13","","64.4","","88.91","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 20:00","2018","04","02","20:00","-9.9","","-15.0","","67","","17","","13","","32.2","","88.93","","","","-16","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 21:00","2018","04","02","21:00","-9.9","","-14.0","","72","","18","","12","","24.1","","88.95","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 22:00","2018","04","02","22:00","-10.8","","-15.1","","71","","18","","10","","24.1","","88.95","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-02 23:00","2018","04","02","23:00","-10.8","","-15.3","","70","","19","","7","","24.1","","88.95","","","","-15","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 00:00","2018","04","03","00:00","-11.7","","-16.3","","69","","19","","9","","24.1","","88.94","","","","-17","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 01:00","2018","04","03","01:00","-11.0","","-15.7","","68","","20","","5","","24.1","","88.92","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 02:00","2018","04","03","02:00","-11.7","","-15.7","","72","","21","","7","","24.1","","88.89","","","","-16","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 03:00","2018","04","03","03:00","-12.0","","-16.4","","70","","23","","7","","24.1","","88.86","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 04:00","2018","04","03","04:00","-13.2","","-17.2","","72","","36","","2","","24.1","","88.85","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 05:00","2018","04","03","05:00","-14.2","","-17.4","","77","","20","","4","","24.1","","88.85","","","","-17","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 06:00","2018","04","03","06:00","-14.5","","-17.9","","76","","19","","6","","32.2","","88.82","","","","-19","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 07:00","2018","04","03","07:00","-12.2","","-16.0","","74","","17","","3","","64.4","","88.82","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 08:00","2018","04","03","08:00","-10.3","","-15.2","","68","","36","","1","","16.1","","88.82","","","","-11","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 09:00","2018","04","03","09:00","-7.9","","-15.0","","57","","36","","2","","9.7","","88.80","","","","-9","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 10:00","2018","04","03","10:00","-5.8","","-13.9","","53","","36","","3","","9.7","","88.79","","","","-7","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 11:00","2018","04","03","11:00","-5.2","","-13.1","","54","","13","","14","","9.7","","88.79","","","","-11","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 12:00","2018","04","03","12:00","-4.4","","-12.9","","52","","13","","19","","16.1","","88.75","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 13:00","2018","04","03","13:00","-4.8","","-12.8","","54","","14","","19","","16.1","","88.74","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 14:00","2018","04","03","14:00","-4.7","","-12.0","","57","","17","","18","","16.1","","88.71","","","","-11","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 15:00","2018","04","03","15:00","-5.0","","-11.3","","62","","15","","18","","9.7","","88.68","","","","-11","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 16:00","2018","04","03","16:00","-4.9","","-11.8","","59","","12","","12","","9.7","","88.72","","","","-10","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 17:00","2018","04","03","17:00","-6.2","","-12.3","","62","","11","","15","","9.7","","88.69","","","","-12","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 18:00","2018","04","03","18:00","-7.8","","-12.9","","67","","9","","13","","9.7","","88.71","","","","-14","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 19:00","2018","04","03","19:00","-9.7","","-13.6","","73","","7","","11","","11.3","","88.71","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 20:00","2018","04","03","20:00","-10.0","","-13.5","","76","","6","","9","","11.3","","88.75","","","","-15","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 21:00","2018","04","03","21:00","-10.3","","-13.8","","75","","5","","8","","16.1","","88.78","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 22:00","2018","04","03","22:00","-10.8","","-13.8","","79","","7","","7","","16.1","","88.79","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-03 23:00","2018","04","03","23:00","-11.1","","-13.7","","81","","8","","5","","16.1","","88.78","","","","-14","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 00:00","2018","04","04","00:00","-11.0","","-13.6","","82","","36","","1","","24.1","","88.76","","","","-12","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 01:00","2018","04","04","01:00","-11.7","","-14.3","","81","","20","","5","","16.1","","88.73","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 02:00","2018","04","04","02:00","-10.5","","-13.1","","81","","22","","9","","24.1","","88.70","","","","-15","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 03:00","2018","04","04","03:00","-10.4","","-13.3","","80","","21","","9","","16.1","","88.65","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 04:00","2018","04","04","04:00","-10.6","","-13.9","","77","","21","","9","","16.1","","88.63","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 05:00","2018","04","04","05:00","-10.5","","-14.3","","74","","22","","10","","16.1","","88.60","","","","-16","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 06:00","2018","04","04","06:00","-10.5","","-14.6","","72","","22","","10","","24.1","","88.58","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 07:00","2018","04","04","07:00","-10.2","","-14.2","","73","","22","","9","","9.7","","88.58","","","","-15","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 08:00","2018","04","04","08:00","-7.9","","-12.7","","69","","22","","8","","8.1","","88.59","","","","-12","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 09:00","2018","04","04","09:00","-4.6","","-10.9","","62","","20","","10","","8.1","","88.59","","","","-9","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 10:00","2018","04","04","10:00","-1.6","","-10.8","","50","","22","","14","","9.7","","88.58","","","","-6","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 11:00","2018","04","04","11:00","-3.1","","-10.1","","59","","36","","32","","6.4","","88.67","","","","-11","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 12:00","2018","04","04","12:00","-5.9","","-11.0","","67","","1","","32","","6.4","","88.74","","","","-14","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 13:00","2018","04","04","13:00","-6.1","","-11.5","","66","","36","","39","","4.8","","88.77","","","","-15","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 14:00","2018","04","04","14:00","-6.0","","-11.1","","67","","36","","40","","4.8","","88.88","","","","-15","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 15:00","2018","04","04","15:00","-5.4","","-10.8","","66","","36","","34","","6.4","","89.00","","","","-14","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 16:00","2018","04","04","16:00","-5.4","","-10.8","","66","","36","","37","","6.4","","89.05","","","","-14","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 17:00","2018","04","04","17:00","-7.2","","-11.7","","71","","1","","40","","4.8","","89.16","","","","-17","","Snow,Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 18:00","2018","04","04","18:00","-8.0","","-11.7","","75","","1","","32","","4.8","","89.24","","","","-17","","Haze"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 19:00","2018","04","04","19:00","-8.5","","-12.8","","72","","1","","18","","12.9","","89.34","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 20:00","2018","04","04","20:00","-8.9","","-12.7","","74","","36","","13","","12.9","","89.39","","","","-15","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 21:00","2018","04","04","21:00","-9.0","","-12.9","","74","","32","","4","","12.9","","89.42","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 22:00","2018","04","04","22:00","-8.7","","-12.7","","73","","30","","5","","16.1","","89.46","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-04 23:00","2018","04","04","23:00","-8.3","","-12.2","","74","","23","","7","","12.9","","89.49","","","","-12","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 00:00","2018","04","05","00:00","-8.1","","-11.2","","78","","23","","6","","6.4","","89.52","","","","-11","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 01:00","2018","04","05","01:00","-8.2","","-10.7","","82","","26","","7","","4.8","","89.56","","","","-12","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 02:00","2018","04","05","02:00","-8.9","","-11.7","","80","","36","","24","","2.8","","89.60","","","","-17","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 03:00","2018","04","05","03:00","-10.2","","-13.1","","80","","2","","21","","6.4","","89.65","","","","-18","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 04:00","2018","04","05","04:00","-11.0","","-14.9","","73","","1","","18","","8.1","","89.66","","","","-19","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 05:00","2018","04","05","05:00","-11.7","","-15.3","","75","","36","","9","","19.3","","89.71","","","","-17","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 06:00","2018","04","05","06:00","-11.8","","-16.8","","66","","36","","18","","24.1","","89.76","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 07:00","2018","04","05","07:00","-11.7","","-18.8","","56","","35","","21","","24.1","","89.79","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 08:00","2018","04","05","08:00","-11.2","","-18.9","","53","","34","","13","","24.1","","89.83","","","","-18","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 09:00","2018","04","05","09:00","-10.3","","-19.2","","49","","34","","15","","32.2","","89.84","","","","-17","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 10:00","2018","04","05","10:00","-8.7","","-19.0","","44","","36","","18","","48.3","","89.85","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 11:00","2018","04","05","11:00","-8.2","","-18.5","","44","","1","","20","","32.2","","89.85","","","","-16","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 12:00","2018","04","05","12:00","-7.0","","-17.4","","44","","36","","19","","32.2","","89.85","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 13:00","2018","04","05","13:00","-6.7","","-17.1","","44","","6","","17","","40.2","","89.85","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 14:00","2018","04","05","14:00","-7.0","","-17.9","","42","","5","","25","","40.2","","89.87","","","","-15","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 15:00","2018","04","05","15:00","-8.2","","-17.8","","46","","4","","18","","40.2","","89.86","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 16:00","2018","04","05","16:00","-8.1","","-17.1","","49","","6","","20","","40.2","","89.88","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 17:00","2018","04","05","17:00","-9.0","","-16.3","","56","","7","","16","","32.2","","89.91","","","","-16","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 18:00","2018","04","05","18:00","-10.1","","-17.5","","55","","5","","13","","32.2","","89.94","","","","-16","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 19:00","2018","04","05","19:00","-11.6","","-16.9","","65","","9","","19","","24.1","","89.98","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 20:00","2018","04","05","20:00","-12.3","","-17.6","","65","","10","","15","","24.1","","90.03","","","","-20","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 21:00","2018","04","05","21:00","-12.8","","-17.8","","66","","8","","13","","16.1","","90.07","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 22:00","2018","04","05","22:00","-13.3","","-17.5","","71","","11","","12","","14.5","","90.07","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-05 23:00","2018","04","05","23:00","-13.3","","-18.0","","68","","12","","8","","24.1","","90.07","","","","-18","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 00:00","2018","04","06","00:00","-13.5","","-18.2","","68","","13","","13","","16.1","","90.05","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 01:00","2018","04","06","01:00","-14.3","","-17.6","","76","","14","","14","","19.3","","90.05","","","","-22","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 02:00","2018","04","06","02:00","-15.1","","-17.8","","81","","14","","19","","8.1","","90.00","","","","-24","","Ice Crystals"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 03:00","2018","04","06","03:00","-15.3","","-18.1","","80","","15","","17","","8.1","","89.96","","","","-24","","Ice Crystals"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 04:00","2018","04","06","04:00","-15.2","","-17.9","","80","","17","","23","","8.1","","89.90","","","","-25","","Ice Crystals"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 05:00","2018","04","06","05:00","-15.1","","-17.8","","80","","16","","20","","6.4","","89.85","","","","-24","","Ice Crystals"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 06:00","2018","04","06","06:00","-15.6","","-18.4","","79","","16","","23","","8.1","","89.79","","","","-26","","Ice Crystals"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 07:00","2018","04","06","07:00","-15.2","","-18.1","","79","","16","","26","","8.1","","89.71","","","","-26","","Ice Crystals,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 08:00","2018","04","06","08:00","-14.3","","-17.5","","77","","16","","30","","4.8","","89.67","","","","-25","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 09:00","2018","04","06","09:00","-13.5","","-17.1","","74","","17","","30","","9.7","","89.59","","","","-24","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 10:00","2018","04","06","10:00","-11.8","","-16.5","","69","","16","","32","","16.1","","89.53","","","","-22","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 11:00","2018","04","06","11:00","-10.7","","-15.5","","68","","15","","32","","24.1","","89.45","","","","-21","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 12:00","2018","04","06","12:00","-10.6","","-15.9","","65","","15","","40","","19.3","","89.39","","","","-22","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 13:00","2018","04","06","13:00","-10.4","","-15.4","","67","","14","","36","","8.1","","89.35","","","","-21","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 14:00","2018","04","06","14:00","-10.6","","-14.9","","71","","15","","35","","4.8","","89.31","","","","-21","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 15:00","2018","04","06","15:00","-10.4","","-14.8","","71","","15","","35","","4.8","","89.27","","","","-21","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 16:00","2018","04","06","16:00","-10.5","","-14.6","","72","","16","","30","","4.8","","89.22","","","","-20","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 17:00","2018","04","06","17:00","-10.4","","-13.8","","77","","14","","26","","4.0","","89.18","","","","-19","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 18:00","2018","04","06","18:00","-10.6","","-13.6","","79","","14","","27","","3.6","","89.14","","","","-20","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 19:00","2018","04","06","19:00","-11.2","","-13.9","","81","","15","","29","","2.0","","89.10","","","","-21","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 20:00","2018","04","06","20:00","-11.7","","-14.2","","82","","15","","21","","4.0","","89.11","","","","-20","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 21:00","2018","04","06","21:00","-12.0","","-14.5","","82","","16","","18","","6.4","","89.09","","","","-20","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 22:00","2018","04","06","22:00","-12.3","","-14.7","","83","","16","","17","","4.8","","89.07","","","","-20","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-06 23:00","2018","04","06","23:00","-12.2","","-14.5","","83","","16","","16","","4.8","","89.01","","","","-20","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-07 00:00","2018","04","07","00:00","-13.2","","-15.5","","83","","12","","14","","8.1","","88.96","","","","-20","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-07 01:00","2018","04","07","01:00","-13.6","","-15.8","","84","","14","","13","","8.1","","88.90","","","","-21","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-07 02:00","2018","04","07","02:00","-13.6","","-15.6","","85","","15","","14","","6.4","","88.83","","","","-21","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-07 03:00","2018","04","07","03:00","-13.9","","-15.9","","85","","14","","12","","4.8","","88.73","","","","-21","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-07 04:00","2018","04","07","04:00","-14.1","","-16.0","","85","","15","","12","","4.8","","88.69","","","","-21","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-07 05:00","2018","04","07","05:00","-13.8","","-15.8","","85","","15","","14","","4.8","","88.65","","","","-21","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-07 06:00","2018","04","07","06:00","-14.0","","-16.1","","85","","17","","14","","4.8","","88.60","","","","-21","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-04-07 07:00","2018","04","07","07:00","-14.0","","-16.0","","85","","16","","17","","4.8","","88.50","","","","-22","","Snow,Fog"
