"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-01 17:00","2018","08","01","17:00","24.2","","14.6","","55","","11","","24","","9.7","","88.45","","28","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-01 18:00","2018","08","01","18:00","22.0","","14.4","","62","","3","","21","","9.7","","88.48","","26","","","","Rain Showers,Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-01 19:00","2018","08","01","19:00","20.8","","14.8","","68","","35","","14","","19.3","","88.49","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-01 20:00","2018","08","01","20:00","19.1","","15.8","","81","","5","","16","","19.3","","88.56","","","","","","Thunderstorms"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-01 21:00","2018","08","01","21:00","18.6","","14.8","","78","","34","","18","","19.3","","88.60","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-01 22:00","2018","08","01","22:00","17.5","","13.5","","77","","32","","9","","19.3","","88.65","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-01 23:00","2018","08","01","23:00","18.2","","12.9","","71","","31","","8","","19.3","","88.67","","","","","","Thunderstorms"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 00:00","2018","08","02","00:00","17.9","","11.7","","66","","34","","11","","19.3","","88.73","","","","","","Thunderstorms"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 01:00","2018","08","02","01:00","16.5","","11.2","","71","","34","","12","","24.1","","88.72","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 02:00","2018","08","02","02:00","15.6","","11.3","","76","","36","","13","","19.3","","88.75","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 03:00","2018","08","02","03:00","14.4","","11.3","","82","","35","","6","","19.3","","88.69","","","","","","Thunderstorms"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 04:00","2018","08","02","04:00","15.1","","11.5","","79","","36","","1","","24.1","","88.74","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 05:00","2018","08","02","05:00","14.4","","11.6","","83","","36","","2","","16.1","","88.72","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 06:00","2018","08","02","06:00","14.6","","11.7","","82","","19","","9","","19.3","","88.73","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 07:00","2018","08","02","07:00","15.0","","12.5","","85","","5","","8","","9.7","","88.70","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 08:00","2018","08","02","08:00","17.0","","12.1","","73","","36","","7","","9.7","","88.74","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 09:00","2018","08","02","09:00","19.1","","11.8","","62","","18","","16","","9.7","","88.67","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 10:00","2018","08","02","10:00","20.3","","9.5","","50","","16","","12","","16.1","","88.65","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 11:00","2018","08","02","11:00","21.4","","9.7","","47","","12","","18","","16.1","","88.60","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 12:00","2018","08","02","12:00","20.8","","10.3","","51","","14","","18","","9.7","","88.53","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 13:00","2018","08","02","13:00","17.8","","13.3","","75","","12","","12","","6.4","","88.61","","","","","","Thunderstorms,Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 14:00","2018","08","02","14:00","17.7","","12.2","","70","","10","","13","","24.1","","88.49","","","","","","Thunderstorms,Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 15:00","2018","08","02","15:00","19.3","","12.6","","65","","15","","13","","16.1","","88.43","","","","","","Thunderstorms"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 16:00","2018","08","02","16:00","18.7","","13.6","","72","","10","","9","","12.9","","88.38","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 17:00","2018","08","02","17:00","20.6","","11.4","","55","","16","","10","","12.9","","88.33","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 18:00","2018","08","02","18:00","20.2","","11.2","","56","","20","","13","","12.9","","88.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 19:00","2018","08","02","19:00","19.8","","11.9","","60","","4","","5","","19.3","","88.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 20:00","2018","08","02","20:00","19.0","","9.8","","55","","7","","7","","19.3","","88.43","","","","","","Thunderstorms"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 21:00","2018","08","02","21:00","17.1","","12.3","","73","","36","","22","","19.3","","88.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 22:00","2018","08","02","22:00","16.4","","8.3","","59","","31","","8","","19.3","","88.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-02 23:00","2018","08","02","23:00","15.8","","8.5","","61","","23","","21","","19.3","","88.62","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 00:00","2018","08","03","00:00","15.3","","8.5","","63","","14","","6","","19.3","","88.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 01:00","2018","08","03","01:00","15.7","","8.9","","64","","23","","7","","19.3","","88.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 02:00","2018","08","03","02:00","14.9","","9.4","","69","","23","","9","","19.3","","88.44","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 03:00","2018","08","03","03:00","13.7","","9.2","","74","","21","","7","","19.3","","88.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 04:00","2018","08","03","04:00","14.7","","7.8","","63","","27","","5","","19.3","","88.40","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 05:00","2018","08","03","05:00","14.5","","6.8","","59","","25","","8","","20.9","","88.40","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 06:00","2018","08","03","06:00","12.3","","7.6","","73","","16","","8","","14.5","","88.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 07:00","2018","08","03","07:00","14.6","","7.5","","62","","17","","9","","14.5","","88.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 08:00","2018","08","03","08:00","18.8","","5.7","","42","","33","","11","","16.1","","88.43","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 09:00","2018","08","03","09:00","20.3","","6.6","","41","","34","","13","","16.1","","88.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 10:00","2018","08","03","10:00","21.9","","3.9","","30","","32","","19","","16.1","","88.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 11:00","2018","08","03","11:00","22.5","","4.5","","31","","36","","13","","16.1","","88.42","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 12:00","2018","08","03","12:00","23.7","","4.8","","29","","36","","20","","16.1","","88.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 13:00","2018","08","03","13:00","23.4","","4.7","","29","","29","","21","","16.1","","88.38","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 14:00","2018","08","03","14:00","21.4","","6.4","","37","","32","","37","","14.5","","88.41","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 15:00","2018","08","03","15:00","18.1","","7.8","","51","","2","","27","","16.1","","88.47","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 16:00","2018","08","03","16:00","20.0","","7.3","","43","","7","","8","","16.1","","88.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 17:00","2018","08","03","17:00","21.0","","7.9","","42","","35","","13","","16.1","","88.49","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 18:00","2018","08","03","18:00","20.5","","8.3","","45","","35","","18","","19.3","","88.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 19:00","2018","08","03","19:00","18.9","","8.9","","52","","2","","8","","24.1","","88.58","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 20:00","2018","08","03","20:00","18.9","","8.4","","50","","36","","2","","24.1","","88.61","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 21:00","2018","08","03","21:00","17.7","","10.5","","62","","36","","10","","19.3","","88.69","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 22:00","2018","08","03","22:00","13.6","","10.8","","83","","32","","28","","8.1","","88.83","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-03 23:00","2018","08","03","23:00","13.6","","10.9","","83","","31","","8","","8.1","","88.82","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 00:00","2018","08","04","00:00","14.5","","11.2","","81","","31","","10","","19.3","","88.83","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 01:00","2018","08","04","01:00","15.0","","10.5","","74","","31","","10","","11.3","","88.83","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 02:00","2018","08","04","02:00","15.7","","9.1","","65","","32","","16","","16.1","","88.83","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 03:00","2018","08","04","03:00","15.1","","8.6","","65","","32","","15","","24.1","","88.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 04:00","2018","08","04","04:00","15.1","","7.9","","62","","31","","10","","24.1","","88.87","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 05:00","2018","08","04","05:00","15.9","","7.4","","57","","29","","8","","24.1","","88.88","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 06:00","2018","08","04","06:00","15.2","","9.2","","67","","28","","11","","24.1","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 07:00","2018","08","04","07:00","15.4","","8.7","","64","","25","","12","","16.1","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 08:00","2018","08","04","08:00","17.0","","7.9","","55","","30","","12","","16.1","","88.96","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 09:00","2018","08","04","09:00","17.2","","8.2","","55","","33","","26","","16.1","","89.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 10:00","2018","08","04","10:00","16.4","","8.7","","60","","35","","19","","19.3","","89.03","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 11:00","2018","08","04","11:00","15.9","","8.8","","62","","35","","16","","19.3","","89.07","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 12:00","2018","08","04","12:00","16.6","","9.5","","63","","34","","19","","16.1","","89.10","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 13:00","2018","08","04","13:00","15.1","","10.9","","76","","35","","17","","14.5","","89.12","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 14:00","2018","08","04","14:00","16.1","","9.9","","66","","34","","23","","14.5","","89.17","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 15:00","2018","08","04","15:00","14.1","","10.5","","79","","34","","25","","12.9","","89.20","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 16:00","2018","08","04","16:00","13.8","","10.3","","80","","31","","16","","12.9","","89.18","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 17:00","2018","08","04","17:00","14.3","","11.0","","80","","25","","12","","16.1","","89.09","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 18:00","2018","08","04","18:00","15.1","","11.0","","76","","22","","11","","19.3","","89.08","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 19:00","2018","08","04","19:00","16.0","","10.2","","68","","26","","13","","32.2","","89.09","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 20:00","2018","08","04","20:00","15.6","","10.3","","70","","36","","2","","32.2","","89.11","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 21:00","2018","08","04","21:00","15.9","","10.5","","70","","36","","1","","24.1","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 22:00","2018","08","04","22:00","15.1","","11.6","","80","","7","","5","","12.9","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-04 23:00","2018","08","04","23:00","15.2","","12.1","","81","","22","","5","","16.1","","89.25","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 00:00","2018","08","05","00:00","14.8","","12.2","","84","","23","","7","","16.1","","89.28","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 01:00","2018","08","05","01:00","14.3","","11.1","","81","","36","","1","","24.1","","89.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 02:00","2018","08","05","02:00","14.3","","11.6","","83","","36","","2","","24.1","","89.28","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 03:00","2018","08","05","03:00","12.6","","10.4","","86","","3","","5","","24.1","","89.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 04:00","2018","08","05","04:00","11.8","","10.0","","89","","1","","8","","24.1","","89.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 05:00","2018","08","05","05:00","11.6","","9.7","","88","","11","","4","","24.1","","89.30","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 06:00","2018","08","05","06:00","11.8","","10.3","","91","","3","","5","","32.2","","89.33","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 07:00","2018","08","05","07:00","12.8","","10.0","","83","","3","","8","","24.1","","89.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 08:00","2018","08","05","08:00","14.6","","10.1","","74","","33","","7","","24.1","","89.44","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 09:00","2018","08","05","09:00","16.8","","10.5","","66","","34","","7","","19.3","","89.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 10:00","2018","08","05","10:00","18.1","","11.6","","65","","34","","7","","24.1","","89.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 11:00","2018","08","05","11:00","20.0","","9.6","","51","","36","","7","","24.1","","89.41","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 12:00","2018","08","05","12:00","20.3","","10.0","","51","","29","","4","","24.1","","89.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 13:00","2018","08","05","13:00","20.9","","9.1","","46","","4","","10","","24.1","","89.37","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 14:00","2018","08","05","14:00","22.5","","9.8","","44","","14","","5","","32.2","","89.37","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 15:00","2018","08","05","15:00","22.0","","9.0","","43","","3","","6","","32.2","","89.35","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 16:00","2018","08","05","16:00","22.4","","8.7","","41","","4","","8","","32.2","","89.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 17:00","2018","08","05","17:00","23.2","","8.3","","38","","13","","6","","32.2","","89.32","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 18:00","2018","08","05","18:00","23.0","","7.4","","36","","36","","1","","32.2","","89.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 19:00","2018","08","05","19:00","22.1","","7.4","","38","","10","","6","","32.2","","89.33","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 20:00","2018","08","05","20:00","20.3","","9.3","","49","","14","","13","","64.4","","89.33","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 21:00","2018","08","05","21:00","19.1","","9.8","","54","","16","","10","","32.2","","89.36","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 22:00","2018","08","05","22:00","17.9","","10.1","","60","","18","","10","","24.1","","89.35","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-05 23:00","2018","08","05","23:00","16.7","","10.6","","67","","19","","13","","24.1","","89.34","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 00:00","2018","08","06","00:00","16.8","","10.4","","66","","20","","8","","24.1","","89.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 01:00","2018","08","06","01:00","15.1","","10.3","","73","","20","","5","","24.1","","89.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 02:00","2018","08","06","02:00","13.2","","9.3","","77","","","","0","","24.1","","89.27","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 03:00","2018","08","06","03:00","12.8","","9.3","","79","","0","","1","","24.1","","89.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 04:00","2018","08","06","04:00","12.8","","8.9","","77","","22","","9","","32.2","","89.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 05:00","2018","08","06","05:00","11.1","","8.0","","81","","19","","10","","32.2","","89.24","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 06:00","2018","08","06","06:00","12.4","","8.3","","76","","20","","5","","32.2","","89.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 07:00","2018","08","06","07:00","15.2","","8.8","","66","","20","","6","","32.2","","89.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 08:00","2018","08","06","08:00","19.4","","8.8","","50","","21","","7","","80.5","","89.28","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 09:00","2018","08","06","09:00","23.8","","6.9","","33","","30","","15","","32.2","","89.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 10:00","2018","08","06","10:00","24.6","","4.9","","28","","35","","16","","32.2","","89.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 11:00","2018","08","06","11:00","25.6","","6.2","","28","","36","","16","","32.2","","89.25","","25","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 12:00","2018","08","06","12:00","25.4","","5.5","","27","","32","","18","","32.2","","89.21","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 13:00","2018","08","06","13:00","26.2","","4.9","","25","","34","","7","","48.3","","89.16","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 14:00","2018","08","06","14:00","27.6","","4.9","","23","","23","","17","","48.3","","89.08","","27","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 15:00","2018","08","06","15:00","28.4","","4.4","","21","","25","","16","","32.2","","89.04","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 16:00","2018","08","06","16:00","28.3","","3.4","","20","","26","","20","","32.2","","89.01","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 17:00","2018","08","06","17:00","28.7","","4.2","","20","","26","","13","","24.1","","88.99","","28","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 18:00","2018","08","06","18:00","28.7","","2.9","","19","","28","","24","","24.1","","88.96","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 19:00","2018","08","06","19:00","27.3","","4.5","","23","","27","","19","","32.2","","88.95","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 20:00","2018","08","06","20:00","25.4","","5.5","","27","","27","","17","","48.3","","88.98","","25","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 21:00","2018","08","06","21:00","23.6","","5.1","","30","","28","","17","","24.1","","89.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 22:00","2018","08","06","22:00","22.6","","5.0","","32","","29","","12","","24.1","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-06 23:00","2018","08","06","23:00","22.6","","4.5","","30","","27","","17","","24.1","","89.00","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-07 00:00","2018","08","07","00:00","19.0","","5.8","","42","","23","","5","","24.1","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-07 01:00","2018","08","07","01:00","16.7","","6.1","","49","","15","","6","","24.1","","89.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-07 02:00","2018","08","07","02:00","16.2","","6.2","","51","","18","","7","","24.1","","88.99","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-07 03:00","2018","08","07","03:00","21.7","","4.8","","33","","29","","24","","24.1","","88.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-07 04:00","2018","08","07","04:00","21.6","","4.8","","33","","29","","25","","24.1","","88.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-07 05:00","2018","08","07","05:00","21.4","","4.8","","34","","29","","23","","24.1","","88.98","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-07 06:00","2018","08","07","06:00","20.7","","5.5","","37","","32","","14","","32.2","","88.99","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-07 07:00","2018","08","07","07:00","20.4","","6.9","","41","","35","","6","","32.2","","89.03","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-07 08:00","2018","08","07","08:00","23.5","","6.0","","32","","32","","10","","32.2","","89.05","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-07 09:00","2018","08","07","09:00","25.2","","5.4","","28","","28","","21","","9.7","","89.05","","25","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-07 10:00","2018","08","07","10:00","26.1","","4.5","","24","","28","","26","","8.1","","89.03","","25","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-07 11:00","2018","08","07","11:00","26.8","","5.2","","25","","36","","17","","8.1","","89.03","","26","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-07 12:00","2018","08","07","12:00","27.0","","3.9","","22","","36","","4","","8.1","","89.00","","26","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2018-08-07 13:00","2018","08","07","13:00","27.8","","6.1","","25","","1","","7","","8.1","","88.97","","27","","","","Smoke"
